VARIABLES = "X", "X(CH3)", "X(CH4)", "X(H)", "X(OH)", "X(H2O)", "X(O)", "X(HCOP)", "X(NO)", "X(N)", "X(H2)", "X(O2)", "X(CH2O)", "X(CO)", "X(CO2)", "X(CH)", "X(H3OP)", "X(N2)", "X(NO2)", "X(E)", "X(CH2)", "temp", "u_normal", "wdot(CH3)", "wdot(CH4)", "wdot(H)", "wdot(OH)", "wdot(H2O)", "wdot(O)", "wdot(HCOP)", "wdot(NO)", "wdot(N)", "wdot(H2)", "wdot(O2)", "wdot(CH2O)", "wdot(CO)", "wdot(CO2)", "wdot(CH)", "wdot(H3OP)", "wdot(N2)", "wdot(NO2)", "wdot(E)", "wdot(CH2)", "Q"
ZONE I=713, F=POINT
1.671875  5.10414351269e-13  0.0950218154755  1.71187428875e-08  1.75905334683e-10  1.21818525024e-06  2.43866428944e-10  6.82645458795e-18  1.71847253276e-12  1.70315114742e-21  2.3022110642e-07  0.190044086823  8.95571859337e-08  4.94179291843e-07  1.89568841785e-07  3.10161473273e-24  1.84240477277e-14  0.71493185845  1.00409201909e-16  1.84308741803e-14  0  298.012460794  0.396515546194  6.09543551933e-11  -7.8072093381e-08  -2.45353782711e-10  3.38693065429e-08  6.88502819654e-08  -1.54315956051e-08  -1.31275935031e-24  2.62885105776e-15  -3.79150252351e-19  3.48142020765e-10  -1.55599434107e-07  1.45877231073e-07  -2.85407732983e-10  6.27971607762e-10  -1.11937717243e-20  -1.55545782468e-15  2.43451568563e-24  -4.02932203819e-15  -4.4890767761e-20  0  0.130761231108
1.7109375  3.27420576023e-12  0.0950161807113  1.36424232551e-07  1.01309685176e-09  9.70410719567e-06  2.13031062644e-09  5.43842736081e-17  1.36905292382e-11  1.86455856058e-20  1.83406877054e-06  0.190035992203  7.12470556702e-07  3.93697687064e-06  1.51023445797e-06  1.72457787524e-22  1.46792785217e-13  0.714929989643  8.15198243417e-16  1.46847169474e-13  0  298.099261422  0.396631037283  4.74362533932e-10  -5.01012583513e-07  -1.00483102153e-08  2.7417246954e-07  4.11994393276e-07  -1.35451157826e-07  -8.36566607599e-23  5.81740315307e-14  -4.16231181408e-18  1.09984245286e-08  -9.97985399917e-07  9.31136167893e-07  -1.30963253122e-08  2.88180887076e-08  -2.90870821415e-19  -9.86837691328e-14  2.12242183179e-22  -8.91790405055e-14  -2.84802975152e-18  0  1.04174990801
1.73046875  9.91284195417e-12  0.0949985822067  5.09710591052e-07  2.60912002221e-09  3.62088327463e-05  8.55783678359e-09  2.02933328992e-16  5.10856815185e-11  9.03496811336e-20  6.84341654282e-06  0.190010710192  2.6562092353e-06  1.46907444658e-05  5.63535342155e-06  2.11365853809e-21  5.48086403692e-13  0.714924152105  3.17040241983e-15  5.48289336961e-13  0  298.370356533  0.396991738061  1.18768183153e-09  -1.51758592291e-06  -1.32313264931e-07  9.63196296663e-07  1.18532604921e-06  -5.51469655315e-07  -1.18000192983e-21  1.91579686007e-13  -2.03436657145e-17  1.36851395579e-07  -3.02025516477e-06  2.78368174433e-06  -1.25708640671e-07  2.7709095638e-07  -7.47007728985e-18  -1.37324575961e-12  3.83261390165e-21  -2.93664109301e-13  -3.96320976985e-17  0  5.58661119562
1.75  3.6395916397e-11  0.0949195746503  2.19115919926e-06  7.39283127144e-09  0.000155203201599  3.88648703752e-08  8.69867689953e-16  2.18976833514e-10  4.7336179638e-19  2.93308165601e-05  0.189897206036  1.13790308464e-05  6.29716650057e-05  2.41554593233e-05  3.4960621305e-20  2.35279336351e-12  0.714897941463  1.40129247801e-14  2.35366323094e-12  0  299.587231147  0.398610824488  1.14209546023e-09  -5.58494132653e-06  -2.37217480782e-06  2.71035769626e-06  4.93449092237e-06  -2.64764149451e-06  -2.294244995e-20  1.82146976245e-14  -1.10765888482e-16  2.40646851363e-06  -1.10792959891e-05  9.77467790589e-06  -1.51649916916e-06  3.37344076511e-06  -4.88748227479e-17  -2.5101416186e-11  8.55703091769e-20  -2.75633305156e-14  -7.244309853e-16  0  64.7777213885
1.75263893657  4.67970026017e-11  0.0948878164977  2.87462898847e-06  8.80293678612e-09  0.000203034828203  5.1579986081e-08  1.1379572119e-15  2.86464519834e-10  6.52769642096e-19  3.83663000181e-05  0.189851580802  1.48843209471e-05  8.23794594361e-05  3.15997927939e-05  6.02444673675e-20  3.08248276973e-12  0.714887402647  1.83732519983e-14  3.08362072661e-12  0  300.076261284  0.399261494061  -8.82647097958e-09  -7.17837533308e-06  -4.05342055138e-06  3.0447031801e-06  6.6315286716e-06  -3.58942546704e-06  -4.01960184624e-20  -2.12442139562e-12  -1.55111696376e-16  4.10491806276e-06  -1.42446550218e-05  1.23893259845e-05  -2.35556806899e-06  5.25983682858e-06  -2.23084246719e-16  -4.29458744943e-11  1.54008449948e-19  3.25768228929e-12  -1.23942497684e-15  0  106.375301832
1.75527787313  6.25191633511e-11  0.0948411824688  3.88132353891e-06  1.07366345964e-08  0.000273271330674  7.04226730646e-08  1.53162448266e-15  3.85564654505e-10  9.24685241418e-19  5.163260208e-05  0.189784583957  2.0031233694e-05  0.00011087826324  4.25310888194e-05  1.10477501225e-19  4.1556979856e-12  0.714871926116  2.47218717589e-14  4.15722960963e-12  0  300.794250544  0.400216800299  -2.69748420272e-08  -9.59013814726e-06  -7.31437573928e-06  3.15310822826e-06  9.43975423159e-06  -5.05379200403e-06  -7.53213866188e-20  -6.4985705074e-12  -2.24713478116e-16  7.39702810856e-06  -1.90318811446e-05  1.62313401828e-05  -3.85036339063e-06  8.64636873961e-06  -5.39408166261e-16  -7.76857655816e-11  2.92625524816e-19  9.96437736063e-12  -2.24202392762e-15  0  185.648756571
1.7579168097  8.69466697578e-11  0.0947727883091  5.36329798823e-06  1.34311588753e-08  0.000376281101959  9.82987492946e-08  2.10898428334e-15  5.30906934941e-10  1.33572413115e-18  7.10864094036e-05  0.189686325032  2.75793799106e-05  0.000152675248012  5.85629825625e-05  2.15766307897e-19  5.73281184626e-12  0.714849225879  3.38675989551e-14  5.73492082992e-12  0  301.847038951  0.401617565807  -6.94572619819e-08  -1.3335870009e-05  -1.3762623938e-05  2.51879222735e-06  1.42822966672e-05  -7.37423327031e-06  -1.49937358004e-19  -1.55737429663e-11  -3.353928841e-16  1.39049019284e-05  -2.64778988413e-05  2.19806493566e-05  -6.58946437147e-06  1.49230460272e-05  -1.32821704378e-15  -1.46814041195e-10  5.7912392439e-19  2.38788389685e-11  -4.2370772923e-15  0  340.275483062
1.76055574626  1.26222061856e-10  0.0946726589389  7.54330201954e-06  1.72633274649e-08  0.00052708746592  1.39460030387e-07  2.95424274438e-15  7.43689361887e-10  1.95569836261e-18  9.95616626615e-05  0.189542472938  3.86293577317e-05  0.000213866481128  8.20335201118e-05  4.47497876821e-19  8.04758617659e-12  0.714815988724  4.68622616431e-14  8.05054041847e-12  0  303.3878525  0.40366766068  -1.69534541083e-07  -1.93548371639e-05  -2.6651657126e-05  -8.21158597765e-08  2.29966176966e-05  -1.11498605024e-05  -3.15559615858e-19  -3.36928709925e-11  -5.14899696188e-16  2.69154593786e-05  -3.84738715782e-05  3.07728278159e-05  -1.17470162698e-05  2.69442565872e-05  -3.36915485353e-15  -2.86391955998e-10  1.17907351533e-18  5.16597627396e-11  -8.26531879135e-15  0  646.39529312
1.76319468283  1.92107010719e-10  0.0945264464174  1.07466314054e-05  2.28628495586e-08  0.000747299286712  2.00092594493e-07  4.18851905514e-15  1.05440263785e-09  2.88882721737e-18  0.000141132130442  0.189332413959  5.47641505889e-05  0.00030322040151  0.000116305565886  9.81728121996e-19  1.14390952673e-11  0.714767447232  6.49877167474e-14  1.14432837852e-11  0  305.636805188  0.406659949445  -3.82858109925e-07  -2.94715438432e-05  -5.24516109837e-05  -7.515071655e-06  3.93969632428e-05  -1.75174552248e-05  -7.01291150529e-19  -6.51969869837e-11  -8.14264183968e-16  5.29809647534e-05  -5.86652847157e-05  4.45532668269e-05  -2.17207957903e-05  5.07939609586e-05  -8.06146271459e-15  -5.70199818731e-10  2.44308872579e-18  9.99630073416e-11  -1.64560602289e-14  0  1255.88932418
1.76451415111  2.43519921009e-10  0.0944283102974  1.29113603712e-05  2.67459706148e-08  0.000895101938557  2.41097594237e-07  5.01694904135e-15  1.26294990394e-09  3.53154948745e-18  0.000169026257664  0.189191424215  6.55931916703e-05  0.000363193793277  0.000139308184993  1.51517471808e-18  1.37238970245e-11  0.714734861384  7.65396143643e-14  1.37289139721e-11  0  307.14561001  0.40866745186  -6.68281475402e-07  -3.72851296719e-05  -7.41675310599e-05  -1.50000530374e-05  5.31014038331e-05  -2.24055672764e-05  -1.07517094985e-18  -9.6704968502e-11  -1.04138036994e-15  7.49464385123e-05  -7.44780857647e-05  5.47059686919e-05  -3.01054333233e-05  7.13570317646e-05  -1.5582349916e-14  -8.12719827543e-10  3.55192871782e-18  1.48271941796e-10  -2.34552274356e-14  0  1768.66237064
1.76583361939  3.14895982339e-10  0.0943079745558  1.55795675997e-05  3.16728424918e-08  0.00107633848689  2.9164088092e-07  6.03277824452e-15  1.51867326712e-09  4.33360068572e-18  0.000203223347704  0.18901854025  7.88715293874e-05  0.000436733972044  0.00016751392434  2.39368009138e-18  1.65335536412e-11  0.714694899186  9.0100443826e-14  1.65395864177e-11  0  308.994963475  0.411128060099  -1.13519337346e-06  -4.81115848882e-05  -0.000105305662713  -2.7111974005e-05  7.30693800352e-05  -2.91242260964e-05  -1.68458966819e-18  -1.3976361296e-10  -1.34966089021e-15  0.000106484243018  -9.65042289887e-05  6.80894389913e-05  -4.22715252988e-05  0.000101922424399  -2.90232532371e-14  -1.16554273191e-09  5.19566944853e-18  2.14290674272e-10  -3.36377542896e-14  0  2504.92328374
1.76715308768  4.16349221499e-10  0.094160670428  1.88652208954e-05  3.80011625909e-08  0.00129819051644  3.53850724786e-07  7.27626110077e-15  1.83170669513e-09  5.33336737241e-18  0.000245074367157  0.188806910561  9.51252022536e-05  0.000526755243698  0.000202040313382  3.88482485966e-18  1.99842988223e-11  0.714645974007  1.05831632398e-13  1.99915750813e-11  0  311.25763634  0.414138595608  -1.93169945042e-06  -6.3445486096e-05  -0.000149740190386  -4.66125787377e-05  0.000102662418032  -3.85221982835e-05  -2.69938824661e-18  -1.96706828176e-10  -1.77412625408e-15  0.000151574427071  -0.000127941906773  8.60004443284e-05  -6.00650990581e-05  0.000148023442854  -5.50585300313e-14  -1.67828534662e-09  7.63088537028e-18  3.0159767789e-10  -4.84355901999e-14  0  3559.05914619
1.76847255596  5.64092871394e-10  0.0939807257308  2.29064467584e-05  4.62396431576e-08  0.00156919991574  4.30291358962e-07  8.79527744532e-15  2.21410392436e-09  6.57813784565e-18  0.000296184886962  0.188548385569  0.000114979866359  0.000636724009992  0.000244216506912  6.49011867417e-18  2.42160172642e-11  0.71458619771  1.23833651918e-13  2.42248125391e-11  0  314.019989073  0.417813960335  -3.2889620486e-06  -8.57070587909e-05  -0.000212676866259  -7.80412726758e-05  0.000147331384824  -5.19261016084e-05  -4.42860549326e-18  -2.65653163752e-10  -2.36804045503e-15  0.000215612850902  -0.000173954169591  0.000110281655777  -8.62554157997e-05  0.000218626235129  -1.07093927689e-13  -2.42133470177e-09  1.12310022963e-17  4.07308477374e-10  -6.98801163967e-14  0  5060.75772848
1.7691322901  6.65240178029e-10  0.0938759472848  2.5274152546e-05  5.1353889278e-08  0.0017270025533  4.75025483513e-07  9.67976945093e-15  2.43676658293e-09  7.31462710187e-18  0.000325938099927  0.188397850722  0.00012654057532  0.000700756775104  0.00026877449416  8.57566420841e-18  2.66888573758e-11  0.714551385808  1.33703945015e-13  2.66985371424e-11  0  315.627591199  0.419952905815  -4.51017306017e-06  -0.000100708283054  -0.000253365749361  -0.000100457321132  0.000178230774922  -6.07982264702e-05  -5.73232042386e-18  -3.13568975002e-10  -2.75508579175e-15  0.000257125750818  -0.000205589494665  0.000126108217562  -0.000103879596741  0.00026784684558  -1.64213020784e-13  -2.91135374601e-09  1.36420387918e-17  4.80774498034e-10  -8.40221463447e-14  0  6038.14010061
1.76979202424  7.91143359129e-10  0.0937597820021  2.79106966543e-05  5.72949324284e-08  0.00190195357725  5.24795344325e-07  1.06603816091e-14  2.68362707557e-09  8.14017776667e-18  0.000358918822949  0.188230956006  0.000139357425152  0.000771748324512  0.000296000985194  1.14665866327e-17  2.94374499584e-11  0.714512786536  1.44167372252e-13  2.94481103369e-11  0  317.409131353  0.422323277064  -6.1899864202e-06  -0.000119279264033  -0.000301666574971  -0.000129173649823  0.000217048609859  -7.16268990029e-05  -7.47677853256e-18  -3.67811261511e-10  -3.22183345807e-15  0.000306521450624  -0.000245096867294  0.000145000760384  -0.000125461738305  0.000329927465642  -2.54415431366e-13  -3.50243210606e-09  1.65823577872e-17  5.63940561701e-10  -1.01080764718e-13  0  7205.08320828
1.77045175838  9.49413874159e-10  0.0936311010319  3.08449637974e-05  6.42229255101e-08  0.00209575283316  5.80131745814e-07  1.17466424605e-14  2.9570842551e-09  9.06517642056e-18  0.000395445861717  0.188046079479  0.000153554909521  0.000850388529021  0.000326160447345  1.55614537918e-17  3.24905777928e-11  0.714470023618  1.55198263948e-13  3.25023244318e-11  0  319.381671637  0.42494777486  -8.53968673344e-06  -0.000142459792861  -0.000358798456451  -0.000166002760327  0.000266111669393  -8.49256593039e-05  -9.82849172242e-18  -4.28451518588e-10  -3.78765342957e-15  0.000365117724952  -0.00029493802881  0.000167736842674  -0.000151885406386  0.000408587540252  -4.05065849545e-13  -4.21433293643e-09  2.01640777492e-17  6.5691634859e-10  -1.21626339396e-13  0  8595.26333151
1.77111149253  1.15038326299e-09  0.0934886869205  3.41085483339e-05  7.23337773049e-08  0.00231023354747  6.41614801386e-07  1.29488283734e-14  3.25972525442e-09  1.01011776603e-17  0.000435862812526  0.187841471878  0.000169267286284  0.000937421411004  0.000359538085683  2.15070546266e-17  3.58795999297e-11  0.71442269108  1.66757545127e-13  3.58925487543e-11  0  321.563569303  0.427850823055  -1.18660967934e-05  -0.000171645165215  -0.000426094092516  -0.000213309869854  0.000328521681192  -0.000101362195428  -1.30230999773e-17  -4.95315208691e-10  -4.47730939948e-15  0.000434384727243  -0.000358468977259  0.000195329449234  -0.000184197287647  0.00050871263393  -6.68498706414e-13  -5.0701871055e-09  2.45210296958e-17  7.5943433778e-10  -1.46326431037e-13  0  10247.2070216
1.77177122667  1.40823888855e-09  0.0933312314404  3.7735913506e-05  8.18679635749e-08  0.00254736558489  7.09877585078e-07  1.42779818628e-14  3.5943300992e-09  1.12610385586e-17  0.000480538619406  0.187615253492  0.000186638814672  0.00103364647318  0.000396440344656  3.04007131326e-17  3.96385931518e-11  0.71437035249  1.78791760698e-13  3.96528711295e-11  0  323.974496521  0.431058594855  -1.66225884047e-05  -0.000208724103747  -0.000504979080626  -0.000274185362487  0.000408445869619  -0.000121809287766  -1.73963112355e-17  -5.679009794e-10  -5.32261740025e-15  0.000515940502304  -0.000440318128571  0.000229122769267  -0.000223608371588  0.000636743577401  -1.14870054069e-12  -6.09689707728e-09  2.98122676829e-17  8.70725957255e-10  -1.75957449168e-13  0  12204.7179734
1.77243096081  1.74266926256e-09  0.0931573343824  4.17645363119e-05  9.31216755131e-08  0.00280925725688  7.85610078453e-07  1.57459218051e-14  3.96387427992e-09  1.25590742497e-17  0.000529867853519  0.187365412425  0.000205823885953  0.00113991944111  0.000437195182788  4.41853685058e-17  4.38044831303e-11  0.714312540509  1.91232592081e-13  4.38202290475e-11  0  326.635443067  0.434599016369  -2.34859285085e-05  -0.000256275974121  -0.00059693609441  -0.000352674996964  0.000511529004072  -0.000147413727722  -2.34293644068e-17  -6.45284435109e-10  -6.36465090056e-15  0.000611538471273  -0.000546936085509  0.000270929921538  -0.000271469070842  0.000801201464914  -2.05670863726e-12  -7.32553637902e-09  3.62259538937e-17  9.89374053417e-10  -2.11416180885e-13  0  14517.3241573
1.77309069495  2.18126936671e-09  0.0929655035004  4.62350308113e-05  1.06460954133e-07  0.00309815538998  8.69563534735e-07  1.73652439255e-14  4.37152887389e-09  1.40112405828e-17  0.00058427066102  0.187089804513  0.000226987026127  0.00125715230166  0.000482152074703  6.64385900967e-17  4.84171611843e-11  0.714248756828  2.03997066092e-13  4.84345264231e-11  0  329.568698719  0.438501743171  -3.34730323987e-05  -0.000317855006219  -0.000703449118298  -0.000454087488987  0.000645482690131  -0.000179689786155  -3.1815778316e-17  -7.25981216391e-10  -7.65668049291e-15  0.000723045335069  -0.000687401804364  0.000323234470751  -0.000329195053713  0.00101339720287  -3.82571515345e-12  -8.79172616813e-09  4.39836190345e-17  1.11310297334e-09  -2.53730658644e-13  0  17240.7915465
1.77375042909  2.76307937904e-09  0.0927541558024  5.11912413768e-05  1.2233964977e-07  0.00341644336738  9.62555448537e-07  1.91493099567e-14  4.82065781468e-09  1.56353519392e-17  0.000644192326903  0.186786155165  0.000250302749452  0.00138631252166  0.00053168169537  1.03968444166e-16  5.35195822559e-11  0.714178472545  2.16988724741e-13  5.35387315602e-11  0  332.797812207  0.442798105657  -4.8118354807e-05  -0.000398403078731  -0.000825921909767  -0.000585407123434  0.000820935126486  -0.000220646217633  -4.3558772165e-17  -8.07681651768e-10  -9.26810236426e-15  0.000852408363049  -0.000874611684347  0.000389487664649  -0.000398104606165  0.00128839193364  -7.34857534034e-12  -1.05359661831e-08  5.33447988888e-17  1.23837174444e-09  -3.04069711552e-13  0  20437.7964681
1.77441016323  3.54381287478e-09  0.0925216203629  5.66802960789e-05  1.41322296979e-07  0.00376663687709  1.06547541187e-06  2.11122239902e-14  5.31481193531e-09  1.74513452172e-17  0.000710102406781  0.186452063407  0.000275955242979  0.00152842133904  0.000586175244398  1.70057419486e-16  5.91578395536e-11  0.714101129049  2.30100218572e-13  5.91789517714e-11  0  336.34752378  0.44752101932  -6.97418845122e-05  -0.000504853748453  -0.000965563596794  -0.000755851404137  0.00105266626015  -0.0002729590402  -6.01113421195e-17  -8.86571076399e-10  -1.12896989743e-14  0.00100161206966  -0.00112703988654  0.000474547199618  -0.000479102469742  0.00164629864692  -1.44623207961e-11  -1.26038935937e-08  6.46120568809e-17  1.35933200103e-09  -3.63750435837e-13  0  24178.9203536
