VARIABLES = "X", "X(CH3)", "X(CH4)", "X(H)", "X(OH)", "X(H2O)", "X(O)", "X(HCOP)", "X(NO)", "X(N)", "X(H2)", "X(O2)", "X(CH2O)", "X(CO)", "X(CO2)", "X(CH)", "X(H3OP)", "X(N2)", "X(NO2)", "X(E)", "X(CH2)", "temp", "u_normal", "wdot(CH3)", "wdot(CH4)", "wdot(H)", "wdot(OH)", "wdot(H2O)", "wdot(O)", "wdot(HCOP)", "wdot(NO)", "wdot(N)", "wdot(H2)", "wdot(O2)", "wdot(CH2O)", "wdot(CO)", "wdot(CO2)", "wdot(CH)", "wdot(H3OP)", "wdot(N2)", "wdot(NO2)", "wdot(E)", "wdot(CH2)", "Q"
ZONE I=702, F=POINT
0  1.87947270425e-19  0.0950226244343  1.85029598547e-13  1.03875495834e-16  5.02858103982e-16  2.63098309452e-19  1.06014755882e-38  5.90046519946e-31  8.53535968717e-39  3.21159758224e-14  0.190045248869  3.84619103112e-16  7.87689932355e-25  6.38772726956e-29  -1.01661644599e-35  2.25961046031e-31  0.714932126697  2.07310669379e-39  -3.50907934242e-53  0  298  0.421257078845  2.29629271459e-14  -5.32256495258e-14  -1.087375387e-15  -7.59295790202e-15  4.04295932768e-14  8.40848519503e-17  -3.25561489481e-58  4.06893744311e-36  -1.89936132517e-36  2.16204102047e-15  -5.7491748541e-14  5.37590850605e-14  2.89725086984e-25  5.91063443305e-34  3.0145404085e-34  2.13422172253e-58  4.18933051534e-60  4.35382848725e-42  2.98935237124e-135  0  5.16674378645e-08
0.5  1.78757290678e-17  0.0950226244339  3.38346707505e-12  6.97347728857e-15  4.78837394235e-14  1.7329775529e-17  1.44277952312e-36  6.12338956998e-29  6.2515500166e-37  8.89053730097e-13  0.190045248868  5.27724531094e-14  8.11118411657e-23  8.64362458363e-27  -6.26036759563e-34  2.18639278839e-29  0.714932126694  2.5409502067e-37  -1.20193639947e-49  0  298  0.421257078847  8.0546914758e-16  -2.73273833036e-12  -1.98894394773e-14  3.36910424993e-13  2.71416332031e-12  7.45523496719e-16  -4.21899765766e-54  2.97975285433e-34  -1.39114844122e-34  3.95407495268e-14  -5.45258265449e-12  5.11304493419e-12  2.66869421943e-21  4.08600924932e-30  1.88852931444e-30  2.76576829239e-54  3.18436156476e-56  7.04382723644e-38  5.20523647321e-132  0  4.57181643994e-06
0.8125  1.31249744718e-16  0.0950226244295  3.35089365167e-11  4.88806903767e-14  2.52312531667e-13  1.44683305147e-16  1.00587559471e-34  3.26425958737e-27  1.29385496013e-34  1.29588029563e-11  0.19004524886  2.90545709404e-13  2.8588486936e-21  5.99206417855e-25  4.6610542782e-34  1.0875983531e-27  0.714932126664  1.59423393752e-35  3.68418195212e-49  0  298.000000003  0.421257078867  8.27830786335e-15  -2.00672265402e-11  -1.97498111607e-13  3.33258360862e-12  1.90251007403e-11  9.08838645377e-15  7.48749644122e-47  6.16619371746e-32  -2.87919684913e-32  3.92112219427e-13  -4.00441713154e-11  3.75417326015e-11  1.02989734311e-19  1.00947181276e-27  4.86355072031e-32  1.01604012034e-51  3.51328281083e-52  2.78505161212e-35  1.41661201463e-51  0  3.32606288933e-05
0.96875  4.85823307084e-16  0.0950226244075  1.70766790662e-10  1.68442322659e-13  6.38532647655e-13  5.77950842001e-16  3.28930824884e-33  8.20222091069e-26  8.68759236778e-33  9.42540310144e-11  0.190045248818  7.59640364926e-13  5.46953489057e-20  1.94854744717e-23  6.89723789672e-33  2.55394730034e-26  0.714932126508  4.67652174838e-34  1.69942783145e-47  0  298.000000007  0.421257078961  4.8536707686e-14  -7.42982965173e-11  -1.01845919462e-12  1.69530000835e-11  6.55623842458e-11  5.64000850136e-14  4.42584864302e-45  4.14008372665e-30  -1.93323744474e-30  2.010139673e-12  -1.48275108523e-10  1.38961402512e-10  9.2790043611e-19  6.65529504198e-26  -6.15738274371e-31  8.40844032975e-50  5.92752950705e-49  2.18983136774e-33  8.37364308701e-50  0  0.000121677974325
1.125  2.65765891937e-15  0.0950226242437  1.04997313923e-09  8.9045913937e-13  2.67773508017e-12  3.31274223117e-15  1.41094188205e-31  2.6903394209e-24  4.93075978976e-31  8.52660176752e-10  0.190045248507  3.32874464078e-12  1.66265642156e-18  8.31094175654e-22  2.16287956357e-31  7.81711567531e-25  0.71493212534  1.79157026784e-32  3.00328149451e-45  0  298.000000032  0.421257079648  2.99729278901e-13  -4.06479604878e-10  -6.73358871317e-12  1.04138081667e-10  3.46662176218e-10  3.62033277953e-13  7.95518755111e-43  2.34845714377e-28  -1.09723488914e-28  1.28271702575e-11  -8.11253631166e-10  7.60177612563e-10  2.14949521614e-17  1.06950348664e-23  -2.41893338097e-29  1.51253174907e-47  1.10347817609e-45  3.24064432596e-31  1.50511027617e-47  0  0.000671897445343
1.28125  1.55287873713e-14  0.0950226229763  6.68183883412e-09  5.05651620939e-12  1.33704605197e-11  1.98812521977e-14  6.09651851004e-30  8.90729574641e-23  2.79535000846e-29  7.93008168816e-09  0.190045246095  1.75117049111e-11  5.2293459291e-17  3.57080680142e-20  7.58005128562e-30  2.41662675537e-23  0.714932116281  6.7393963977e-31  5.37525582248e-43  0  298.000000191  0.421257084913  1.85914085424e-12  -2.37518854327e-09  -6.20565687243e-11  6.60224233888e-10  1.97112168087e-09  2.38037486046e-12  1.67319283938e-40  1.32953985454e-26  -6.22045214958e-27  1.00693781629e-10  -4.74077661062e-09  4.44174186838e-09  6.42127335315e-16  1.91013679688e-21  2.55259796117e-28  3.2632927058e-45  2.07121362078e-42  4.67240101071e-29  3.16565964486e-45  0  0.00433150546101
1.359375  4.02316123498e-14  0.0950226190174  2.09176275877e-08  1.21388744994e-11  2.72066025433e-11  5.1534720719e-14  1.03355338816e-28  1.17268246811e-21  6.1517675319e-28  3.3584783583e-08  0.190045238555  3.68280519227e-11  6.57805445797e-16  6.02054072364e-19  5.09144966409e-29  2.98276338289e-22  0.714932087849  9.03546291692e-30  5.40134101433e-42  0  298.000000568  0.421257101212  6.81151044282e-12  -6.15571028492e-09  -3.45876499718e-10  2.05158498882e-09  4.74763798395e-09  8.13074462033e-12  2.91312302027e-39  2.92756207848e-25  -1.36894393889e-25  4.66078758077e-10  -1.2286217316e-08  1.15075568728e-08  3.24186108097e-15  5.76821688383e-20  -7.07297708806e-28  1.12573195793e-43  6.00099374809e-40  7.79206600321e-28  5.51175274818e-44  0  0.0146582931734
1.4375  1.26079586474e-13  0.0950226006331  7.36456103317e-08  3.58764417099e-11  6.87924568343e-11  1.70424886966e-13  2.25357016794e-27  1.96580488786e-20  1.28341137489e-26  1.66154222822e-07  0.190045203572  9.73476850893e-11  1.08276042722e-14  1.30529938371e-17  5.27760671349e-28  4.67374581177e-21  0.714931955793  1.61633024169e-28  1.75582726308e-40  0  298.000003226  0.421257177996  2.3927627596e-11  -1.92937852183e-08  -3.19383891862e-09  7.071714041e-09  1.42034858739e-08  2.93425964771e-11  9.98554882002e-38  6.11151825156e-24  -2.85595650349e-24  3.60815557553e-09  -3.85118893456e-08  3.60628624404e-08  2.53248300872e-14  2.80612772625e-18  -3.29909814911e-26  6.20639750626e-42  2.09869397347e-37  1.02800099946e-26  1.88937609224e-42  0  0.0905044238532
1.515625  4.13059895126e-13  0.095022513278  2.69177345508e-07  1.10048969253e-10  1.96228653535e-10  6.51347532858e-13  4.97908614621e-26  3.35000940312e-19  2.67358142188e-25  8.51087639014e-07  0.190045037489  2.86678271432e-10  1.8238435787e-13  2.86749575032e-16  6.60607265688e-27  7.45169399441e-20  0.714931328374  3.02031537052e-27  7.84993086297e-39  0  298.000024911  0.421257554776  8.26791005888e-11  -6.32145101109e-08  -3.84386308197e-08  2.41417929857e-08  4.55254070555e-08  1.05636274137e-10  4.77688963432e-36  1.27584846573e-22  -5.9494804507e-23  3.98513769991e-08  -1.26202292934e-07  1.18148312614e-07  2.28690393351e-13  1.44990411963e-16  1.2350833979e-25  3.91145422679e-40  7.45044504909e-35  -2.0093076619e-25  9.03867461724e-41  0  0.89993641674
1.5546875  7.63917659868e-13  0.0950223436968  5.6674033263e-07  1.85103977669e-10  3.30806001409e-10  1.58165578904e-12  4.49843435978e-25  2.3917115942e-18  2.28741091958e-24  2.26299917237e-06  0.190044715279  4.68229089391e-10  1.29101050265e-12  2.57643367258e-15  2.96938571662e-26  5.01322609288e-19  0.714930110297  2.62231062141e-26  5.31615698776e-38  0  298.000080215  0.421258303685  1.97412831508e-10  -1.16956942504e-07  -1.66579972207e-07  4.71712256225e-08  8.15910802501e-08  2.09332527452e-10  5.21371016175e-35  1.10426439599e-21  -5.0901414463e-22  1.69337565045e-07  -2.33474606156e-07  2.18504275446e-07  6.27418287017e-13  1.72628020228e-15  -6.05922572133e-24  5.95741886122e-39  4.55088286829e-33  -2.11886944843e-23  9.86569939995e-40  0  3.72540872477
